tuoi,gioi_tinh,chieu_cao,can_nang,luong_calo,giam_can
3.414536417493895,-1.1512381756493346,-0.04865235157045115,-1.6642108836062681,-0.8409429992917462,1
-3.645251695973163,2.295238130746729,0.16476084123651674,2.282535642305433,-1.7064441730989892,0
-1.7715375173236896,1.2570269008180615,-1.5178737466808094,1.1764501698833838,-1.1751027534454315,0
-1.774299626678388,1.26393148689515,1.0602099074988798,1.1806305023780832,-1.1890122370480642,0
-1.064365270993707,0.05485032579810882,0.3350580290841175,0.3745205508956538,1.0046726555753722,0
0.46168007008737366,0.8117684267296121,0.03793783544760203,0.23398858422948976,-2.47663179733426,1
-0.8687835569771929,0.8101713518587209,-1.0858251288851855,0.6688533882038882,-1.0494187093567726,0
0.913557176258146,-0.24264715726776517,-0.3286184757489846,-0.4142450300223253,-0.38464912799287443,0
0.09427145391999026,0.21069751856661623,0.6988284202025348,0.06910128499024319,-0.6154759789348934,0
-0.8494346323544628,0.34673771364371564,-0.2561797524953801,0.4426368529635083,0.061812010517302896,0
1.0816665017061482,0.2966919502686053,0.6897078052451944,-0.2133921785238933,-1.881818193529908,1
0.2517835010553562,-0.1886937169070303,0.32405702822156063,-0.17196720832402268,0.19152703383770275,1
2.0670070341319167,-0.07558689637608311,-0.7157599891107518,-0.7126458377957453,-2.0266366775759543,1
0.6923481231694981,-0.590570884579915,-0.11622904312195817,-0.5068927122060489,0.701796027784308,1
-1.6136710031913029,1.2067932052283985,-1.2601647651725802,1.1009273209582917,-1.221291173124094,0
3.7575043196906033,-3.2812362864214313,-0.15525904882474875,-2.7871074438721712,3.994644010615292,1
-1.1494366565751948,0.9732055626467065,-1.111457956937032,0.838098687201326,-1.1473884598157604,0
-0.06355727281196066,0.40000384892524643,-1.6065771007386793,0.21059633035839886,-0.9090108775835415,1
-0.587120714856479,0.5090769170473183,-1.5486182988637467,0.4337732584354626,-0.615319072686789,0
-0.36086881336223653,-0.06929640219979329,-1.1376856704248166,0.0852777969289633,0.5553081044365415,0
-0.6904987750540477,0.6581650000110353,0.8876554258738361,0.5383579806155907,-0.8688720825758507,0
-1.1525690243282414,0.2373366120950429,-2.6357477390168778,0.48998302851752196,0.6533117470805618,0
2.123718114410471,-0.24122911032907873,0.34378788154988543,-0.8098050746992078,-1.6827267296424382,1
0.48178660222335423,-0.0803448095868143,0.7215625051261435,-0.195867843618635,-0.31916785337201947,1
0.4324230215552316,0.11319166397270544,-1.326472128311083,-0.0878795931081228,-0.7390693830831785,1
-0.5746818568277252,0.09715956293542855,0.8113965544915921,0.23426170623751327,0.37747616739616263,1
-0.9675094609409971,0.1725521465777903,-0.29983819627488056,0.3986528116686788,0.6135726103010359,0
-1.0880569766875943,0.5356500637386913,-0.006521315229458062,0.6103985470173838,-0.1443286617608046,0
0.816093634383221,-0.6579119907000441,1.1356201471829441,-0.5793604096224209,0.7338944044251898,1
-2.0465079547818745,1.4517327383264358,0.152354872033722,1.3588618003917798,-1.356509229148807,0
-1.0889046880021924,0.38648318961596484,0.19502498402812674,0.5399022122797985,0.22091613563026247,0
1.0097622736406522,0.3118352898394518,-0.25495579355369785,-0.18266425276958947,-1.8418833960111414,1
2.0883745134651193,0.2876988216631139,0.20726732939894396,-0.5472770355853467,-2.936815420847739,1
-0.8276527325369321,0.3588824333339476,-1.405189846803575,0.44126718632238904,0.00884672265756048,0
-0.45809473352659036,0.5709346273653917,1.484116028535965,0.4208764461317375,-0.9044359083653031,0
-0.7593534437699292,0.7048673063810751,2.0243096232868525,0.5830609198967636,-0.9092819818066576,0
0.6955191666160299,-0.07072666453412135,0.05088770185601806,-0.26128506914140975,-0.571308281951504,0
-0.9009215629923872,0.3237284401145596,0.3891591956679287,0.4485777796447264,0.17309185965443918,0
-2.732777910832684,1.7601627798215367,1.617212574968624,1.7298995069626135,-1.3756826809142935,0
-1.675335445094544,1.2209388687686253,-0.3206676255571917,1.1278291607906448,-1.1898739531269553,0
0.19632709736921683,0.009463877522637495,-0.8463159774657358,-0.05979149329756449,-0.23314349573324566,1
-0.43555511670197755,0.4134754199215976,0.4572804046152411,0.3387882041652033,-0.5439566590124767,0
-1.165629462882507,0.9303289605169018,1.42274813609994,0.8230572780510247,-1.0253401324552434,0
-1.5542075068935395,0.4411034580668248,0.21128369227947272,0.7181676122853443,0.5852816760089175,0
-1.4820284518751674,-0.010097094261655204,-1.3993061748019415,0.4804574748300229,1.6101162916096703,0
-1.718249042634659,1.2807480389102566,-0.009300321138614417,1.1702571308464416,-1.2900485892705793,0
-0.05760439851033561,0.029895076199137765,2.9490944253087252,0.03304497904643066,-0.011393872365077384,1
1.3758172069450378,-1.1996999269743627,-0.838585798447231,-1.0196833607467937,1.4584187649407943,1
0.04839345565829056,0.28576294633428845,1.235782191822154,0.11973836619309715,-0.7497425267320788,0
0.2785208175355547,0.0689863746737996,0.05993263026632825,-0.05846237889254593,-0.46645607830159475,0
0.4947876927214151,-0.07813311824806866,0.34005129456889044,-0.199075319989367,-0.3384782707331684,1
-0.7544837503188552,-0.17242232890585724,-0.3294477863470914,0.16522658592870423,1.2282756985312,0
-0.5927118752651082,-0.1096665522866585,-1.7762463334664518,0.14203415771792202,0.901934228266905,0
-1.126952386009454,0.8361799606951649,-0.31607285602704976,0.7657235197309075,-0.8367587869003905,0
-0.7426918798993529,0.6496190464523217,-0.24702570074599667,0.5513924081140641,-0.7921632269932372,0
-2.564791778730816,2.384584848191324,0.07203686128374476,1.9711612581236981,-3.080533853984221,1
-2.297937026775677,1.0113361893575814,-0.6058608207588934,1.2322340399921714,-0.01187157387991411,1
-2.1862024170571805,1.5579204788312857,0.8250982646676347,1.4549827498523498,-1.4664279717207145,0
-0.7594328147634103,0.6863324199543324,1.2816437950037687,0.5742928232632936,-0.8639258804342309,0
-2.0305789087947463,1.4240516441820026,2.0236062192296393,1.340512681294255,-1.30593923917099,0
-1.4626762442153658,-0.39279522862002864,0.43295982536069616,0.29254572850621263,2.5241482018294503,0
-1.6659095702215798,1.258533779634772,0.4663583744463345,1.1425802520203077,-1.2917826531019712,0
3.192920128310261,-1.2183524114051247,0.5488838353173644,-1.6234920202092427,-0.43993529915650165,1
2.72811163241722,-1.492766407297979,0.5142547560178349,-1.6015024633730712,0.7275628407295105,1
-1.4744139775823668,0.4635453969343824,-2.100026507651624,0.7026893149713774,0.44510551156718514,0
-1.8069333466532713,0.3920878507854324,-0.8184286659420014,0.7776595120225526,0.9753643211025785,0
-1.4783541348069398,-0.20924574331806445,-0.053120653017545344,0.3847661174443216,2.0926032438463285,0
-1.122258809263508,-0.1848170146104904,0.996858773465808,0.2797632935209808,1.6519903949805799,0
1.4621309707452945,-1.2683499027766483,-1.6548874362282961,-1.0805161027215182,1.5337580212928787,1
-1.1206993115915702,-0.18456734835699284,-0.04889718347410554,0.2793711372189543,1.649712258952179,0
-0.6029087394237289,0.6660453472974756,-0.0007085945766459172,0.5134180284030593,-0.9818223692718706,0
-0.45234181725510014,-0.2639054924628617,0.756788679986982,0.02289357386319807,1.128494585981065,0
-0.6806879103275383,0.7057907317576095,-0.005596018829046555,0.557742253132816,-0.995692774118568,0
-0.8076735240400741,-0.3770516518020424,0.48206672733538614,0.08555339410557664,1.7849815635914839,0
-0.6200340068177088,0.7308879988955117,-0.5583017539460305,0.5497905333061336,-1.1218792227697534,0
-0.07946419359601997,0.32722042006304625,1.5490201514951873,0.18127168727758636,-0.7142213961006278,0
-0.8802060713154545,0.41387538535600543,0.7890566873755189,0.48456630743844575,-0.06925190386616609,0
0.7782584842140045,-0.6163950270304882,-0.5698329282387588,-0.5472741752145658,0.6729653620409664,1
-0.9254620052129305,0.835445954612764,0.26125053123385605,0.6994029557482904,-1.0505177115917363,0
-0.9889464662027725,0.3075341350328716,0.6256309336460009,0.46971546653125706,0.30681408325418447,0
-1.3761159416005566,1.0130233872280585,-0.31305803052315434,0.931210398307249,-1.0021444410674023,0
1.3660064801675187,-1.2334799449923735,0.28872366282502326,-1.0324984245133237,1.5514213538883572,1
-0.5235422096836391,-0.050810483742353654,0.4097627959594974,0.14731143463861934,0.6841823479173783,0
0.351335058462536,-0.2164846168606441,0.10575379127148042,-0.2177482440432816,0.1529069747191586,1
-0.47677322315346016,0.6089009571933902,-1.1388331177807691,0.4450057377562459,-0.9771861192032035,0
-0.5738604996456136,-1.150446765008194,-0.5495402745955349,-0.3579480164305554,3.4238578561399833,0
-0.7412531245271203,-0.496826457218366,0.19063559126502433,0.006977421772658163,2.0064741309408385,0
0.9758676830026506,-0.8874704541030696,1.3883377782084478,-0.7405904706841371,1.1236634749509327,1
-0.004271976991985782,0.2695995090788494,0.23007075919140207,0.12931324358796198,-0.6539227876831744,0
-0.4180492774776847,0.36209603170001026,0.29219272832637316,0.30867888788358583,-0.43719076176603977,1
0.4789623515248631,-0.011358496408249848,-0.13737178839939665,-0.16221179411092015,-0.484644577253578,0
-0.5998447273523265,-0.36302575676822874,-1.1022921498364233,0.024160496094609598,1.5283910416005755,0
-0.18420363934757922,-0.20919307956801206,-0.9637589262106109,-0.038941745359863986,0.7080096618459528,1
-1.7425938962550673,1.255045235773707,-1.4511756900515589,1.166033179459672,-1.2012260653662494,0
-0.7407351080087081,0.2837756233282991,-1.703871586826719,0.37717321000155946,0.09931070076876125,0
-0.730491359869071,0.2832061511674646,2.012270445700765,0.37354899296346494,0.0897430030335411,0
-0.3868358399435302,0.22567770540083681,-1.1306153349375263,0.23373373117019386,-0.13738269730621555,0
1.7523748497319198,-0.9165105308540815,1.3814540786904865,-1.0086140935295795,0.36389642368477815,1
-0.8054334779526258,-0.4355358832159894,-0.061764199860128925,0.057071456109114425,1.9254320793497448,0
-1.290045531094827,0.013075203079694989,-0.0739475656083926,0.42859247214719365,1.3481375214567366,0
-0.06063491024124035,0.28866381361966487,0.08865759096143744,0.1568129591767493,-0.6401907603089994,0
-1.0113083277403914,0.02984439998984553,-1.232523314768509,0.3452842191592136,1.008989656028721,0
0.0037773369438502957,0.0576786589266229,-1.3354815690998914,0.026129503818523754,-0.1449202328057424,1
-0.7108957081173233,0.22530247445860418,0.7045065398247231,0.3396599051523197,0.21020872671918855,0
-1.1738745414398069,0.40985360727940967,-0.11676591579524663,0.5788115355642843,0.25473384608442406,0
2.0336452879154674,0.3201142141620066,-0.2797601684958344,-0.5139776580328822,-2.9574409509433037,1
1.7903102823286061,-1.6214566134202628,0.6404797952008238,-1.3555045368894694,2.0451341884472445,1
1.7306297203043093,-1.4957781907675487,0.35845361820962024,-1.276334295750483,1.8020119332839073,1
1.3519208663586624,-0.4670903655967862,-0.2666523292344148,-0.6642643723257246,-0.30540547921712224,0
1.4757065753127858,-1.1949219273659335,-0.6068651778571754,-1.0501223239846553,1.3398882552277551,1
-0.540858560168191,0.6403269847300024,-1.0293715081820716,0.4808990931818494,-0.9853860963774644,0
-0.747560845179044,0.5927135707968672,0.8584511166566653,0.5259871724728339,-0.6479636736717482,0
0.6835650846483708,-0.7250252264784373,-0.23086637384476896,-0.5678103236071561,1.0395947858326746,1
-0.7420510354859526,-0.34937085100646076,0.8141517621182666,0.07720063859583454,1.6471695453837656,0
-0.5022393485741147,-0.40652669988099904,1.4558223221467665,-0.02843712456086409,1.5302245310611662,0
-0.9172710357936054,-0.2984879633991537,-0.29660745906979835,0.15871341047197127,1.7103368511949801,0
-0.5389624776428736,0.5674189207862668,-0.19003903500149447,0.4456862274345811,-0.8093376111763627,0
1.9872554558413904,-1.76810406666201,-0.46649537922819795,-1.4895671706417721,2.1926291448710193,1
-2.1224284825287176,1.4795130317444605,-1.3303136257389898,1.3969004937449998,-1.3431434242962308,0
1.4508012573641187,0.7116898314608746,-1.7073579575929467,-0.13735448589991173,-3.290339942633199,1
-1.1138844771711938,-0.016490420234254812,1.1797252083607102,0.3568857937206483,1.2318963800933587,0
-0.5344617490933036,0.6147490343518384,0.7181857257079345,0.4666688939767124,-0.9297555466900561,0
-1.486960886656061,1.1226355159716555,1.4524675344707454,1.0195101314939279,-1.1512900312730798,0
-0.1979839809409525,-0.08590142592096396,-0.5029747705513431,0.02406734203854179,0.42161361131371744,1
-0.9198365268034259,0.7739243520878766,1.3728484746765302,0.6683714392868199,-0.9062701513138482,0
-2.619426760706813,1.7504116318225496,-0.409282438113104,1.6881593485797473,-1.473127192974554,0
-0.6624565295691478,0.7410425415716401,-0.3583401520212222,0.5684985208429766,-1.101298496584862,0
0.12509942340976032,0.03036933598883335,1.2571492168625729,-0.02655118415143901,-0.20800635863114558,1
-0.3097059226239809,0.41499742221768726,-1.5223591862178911,0.2983045883948294,-0.68230591805335,0
-1.6708005245009794,1.2417856294310317,0.0341524174880246,1.1362353087817811,-1.2456432613762447,0
2.1894231949987386,-0.1090653306783763,0.8872908372667421,-0.7686117533432625,-2.0758252645579036,1
0.9369933763046112,-0.2878541383729182,1.7193779062072967,-0.4433675069692509,-0.29930346659590457,1
-1.4347088052009522,0.36337016125119354,0.5522999376795232,0.6421597208717816,0.6473060079608641,0
-3.213563209118252,2.132729691135002,0.6157711497711416,2.0640875503947265,-1.771334255396281,0
1.4795487973670614,-0.9795752826991583,-0.02355215087423812,-0.9492067236063444,0.8097968402111901,1
-0.4357973824992355,0.5234342567484572,0.5576910607251245,0.39103872863932043,-0.8122703508379353,0
-1.6112729307693643,0.38045067817575845,-0.33130838318332273,0.7080746751381233,0.7944730413196981,1
-0.9790932582735589,0.7858482550648581,-0.6176518954343502,0.6934308034947019,-0.8720020498877926,0
1.7226187395683001,-0.2716179700077867,-0.493122822399772,-0.6928948029975532,-1.179411615177517,1
-1.0471462134705654,0.6098747559143819,0.3687331473175197,0.6322202150597936,-0.3693871853712105,0
1.6865595485775817,-0.6526563106588037,-0.17435425790283585,-0.8618761517856935,-0.21015535126988671,1
-1.4500960205707163,1.1054199976818344,-0.1627929060722942,0.9992716819509995,-1.1486789198769511,0
2.049386774778182,-1.8953550132131136,1.7246966497611085,-1.570285944147602,2.4369704797733713,1
-2.866188583503625,1.9437424388713216,-0.8304444065565653,1.860682470223473,-1.6813523767175205,0
0.8364439977971989,-0.7451896609126907,-1.9122549754197768,-0.6274334264854601,0.9252983008434925,1
2.09085105650909,-0.5556900001490518,-1.085150526557798,-0.94824317981093,-0.8794998254506754,1
-0.2795102143739898,0.3393792030129102,0.9965705105794472,0.2525399498809274,-0.5299124803461548,1
1.4868064281706175,0.25751043588804007,-0.6292633936927887,-0.36463385717519886,-2.219531206398406,1
-2.967792769263669,1.9244098442081563,-2.0038623644067535,1.8847773111460304,-1.525437990833796,0
0.3149829343559436,-0.29175484354249237,-0.3078084711388841,-0.241558574635042,0.3756424298379777,1
2.5542317860123767,-2.1902214090814724,0.8760467925297942,-1.875485778114969,2.617100911694529,1
2.8280275304583435,-0.9509007243820328,0.7426824183597224,-1.3771228475264796,-0.702824928781556,1
-0.9957144739624235,0.9882588256693176,-0.04541121793223822,0.7949089105847457,-1.3486057786201084,1
-2.15733664368659,1.4786907723586666,0.6704806172412126,1.407940050194611,-1.3037907821198227,0
-0.8983006964065531,0.5455414392268044,0.5628808601743548,0.5529613124819098,-0.3714869425311782,0
0.02627462054011276,0.3381914583962787,-1.0872459388628026,0.15185584560989898,-0.8541359722213135,0
1.5849059248147483,-0.03610805944779529,-1.1225448062444139,-0.5360643360867449,-1.6073178230449001,1
0.03654153022841422,-0.014407155015000329,-0.4997301761516306,-0.01880012299050797,-0.0039023747910411632,1
0.7256317857661266,-0.5397405905666577,-1.6304732437151401,-0.49367350070540267,0.5420373530562769,1
1.0852832689148577,0.5493690310701101,-1.8461878622380938,-0.09469091591733556,-2.5028474689252995,1
-0.47591846189529796,0.58549144057819,-2.211861911329507,0.4336189631517308,-0.9209231265102656,0
0.03835220406982376,-0.043591306950867825,-2.1305664798072006,-0.033239724430424306,0.06544245839929441,1
-0.5603828863589755,-0.889515471317539,0.17183933979353122,-0.23855910427271715,2.772118783740503,0
1.821317133258742,-0.1896067880041483,0.8132051867479773,-0.6862996671603795,-1.4853089641732606,1
0.9564829336371072,-0.869240790196457,0.486036289417637,-0.7255942165039321,1.0998753316997314,1
-0.6490767009164549,-0.39539704457369224,0.5950294658355647,0.024921188575153335,1.660125151834991,0
-4.444491000732856,2.872178439121286,-2.5623336587953105,2.8179596586719566,-2.260596954729688,0
0.6745391250045693,-0.5343031233343694,1.2958717818630143,-0.47436479181386904,0.5834146657024417,1
-1.5317369114649502,0.4296375731059231,0.12354769595558233,0.7053701360522847,0.5892481902700459,0
-2.760416315820616,1.8481520660096302,0.00020706491819709385,1.7806964203609406,-1.561028039293678,0
-2.6432592517505693,1.7963867793941632,0.18970616761039566,1.7177760449480566,-1.5599251430003203,0
1.3830861216152281,-0.4082194855697222,0.04977368718096008,-0.6465366023952727,-0.48253692475719256,0
-1.8248834546473,0.7704298245953449,0.8953554307625996,0.9630453514535584,0.07047232232287992,0
1.4342183636837038,-1.2569235911492913,-0.031058932870901952,-1.0659555702433174,1.5357099558387635,1
-1.6840902078586266,1.2235008954559354,-0.4532484090230134,1.1319112416343065,-1.1867659376401238,0
-1.1610356099015724,-0.13396778688556402,-0.33513778117145177,0.316585641829972,1.5692747980801651,0
1.0474848470309324,-0.8763304593289899,-1.2417605754816243,-0.7587539831748688,1.0198391116840506,1
0.727359653269049,-0.6323904066822802,0.4086073077017676,-0.5381979845972681,0.7664847358707816,1
-0.1917245244209922,0.35706005262926044,-0.413465161123276,0.2321858942865773,-0.6670096602624067,1
-1.0057879156263654,-0.42361122258956413,0.5820265670847269,0.12832961911363952,2.1106427757689454,0
0.6934252099892235,-0.5466081885389729,1.472670675750982,-0.4863867802995939,0.5932655270391254,1
-0.46406701718037413,0.5716289185465999,-0.47883745600840416,0.42316131513672267,-0.899742635054192,0
-1.6059069552890122,0.4845398076784454,-0.1767741631157821,0.7557039918096337,0.534496402750843,0
-1.1526563783249864,0.9520286397773602,0.5532512199847837,0.829105265520081,-1.0922197173574193,0
-1.2161917432808638,-0.19795866650492489,0.8481742126666681,0.3042837629033198,1.784576890048764,0
-0.3524278639631614,0.5155787208718728,0.04091917539572113,0.3600145989925406,-0.8822709181423706,0
-3.680302120871293,2.33106548722063,0.6687416555925126,2.3110105996138652,-1.7564554943872135,0
1.547818853690373,-1.3035765175694236,-0.7309562757154733,-1.1252858298791466,1.5281307620150852,1
-0.8964032761249375,-0.0800452147402356,0.32782117284308526,0.2555234629782117,1.154469553848263,0
0.4026609929231304,0.04998927797100316,-0.42076179368105326,-0.10812194128339403,-0.5528594501474853,0
-1.4936442849361433,-0.19702979357147946,-0.21804589539237385,0.39556843729297847,2.0791231625420785,0
-1.3412045735746858,1.0654729993511485,0.007063158628176452,0.9446649674717233,-1.167599574372669,0
-1.10678754304523,0.18186311778126554,-0.9483480042242007,0.448673161271138,0.7398285340770687,0
-1.0472022979245437,-0.4511844094986426,-0.05240445057746945,0.12880717590750787,2.222294439193251,0
0.5217187416461426,0.04446722424793494,0.8925973382993092,-0.14972402227945408,-0.6667383067762641,0
0.15784020554776512,0.9453982168006492,-0.5358014630522978,0.39687447466017134,-2.477976784455781,1
-1.195665759769367,0.9474630334441904,-0.08152267310164589,0.8410212637511998,-1.0350574270514485,0
-0.853323465031464,0.035070828085023924,1.532367724678116,0.2960362970577945,0.8272140806918152,0
-0.8606723524863586,-0.14701818687969878,-0.8682927318763665,0.21204830956015788,1.279825601305368,0
1.5737135144740244,-0.3155537517348965,-1.1482632887526183,-0.6649858368236777,-0.9128022801866507,1
-0.9079034158670999,0.8199840802713249,0.49774308909139425,0.6863178345892207,-1.0315362525705647,0
2.048879420647075,-0.24382196637313466,-0.22939074406802776,-0.7865314780503441,-1.5963322792161727,1
-1.0773724120037582,-0.04819303252068618,1.0305805856240573,0.3298892948569311,1.2702694302331756,0
-1.2386035164715854,0.3649776294815243,1.2235688824186275,0.5787132911558858,0.43358896593277785,0
-1.35053303620924,1.014404518885495,-0.31984752325484395,0.923489295400305,-1.0328860863319582,0
-1.6665174300177532,0.13141426839161763,-0.3519213178165091,0.6080048052428628,1.461840690184545,0
-1.84676789521664,1.3210650873158416,-0.9943493746085122,1.2314658566299055,-1.251034639816048,0
-0.7149788467095007,-0.7297333800094525,-0.20585943088034037,-0.11213064232522099,2.547238040482919,0
-0.7558991103918019,-0.13185629108293262,-0.5388418561927383,0.18493701630442053,1.130707872698332,0
-1.3199618308462635,-0.28055882574829855,0.3011073391917421,0.29906976243628386,2.0973384379240887,0
-1.095660033413082,-0.4729406134117279,-1.0325239035275395,0.1343508115211839,2.327273091365061,0
-1.3672302283291327,-0.10576011243866905,-0.41299782214343406,0.3974816645076644,1.7209622168788559,0
-1.6120810143384738,0.44435747142457094,1.4816634024625988,0.7386605528318869,0.6392461024900594,0
-0.8710532224117455,0.12498220773655053,-0.3135296861723979,0.34450086378669587,0.6265738977505261,0
1.1811809723318265,-1.028484640709011,0.09337237427665124,-0.8747202400254298,1.2484471605293153,1
2.7119608896597107,-2.385422227645158,-2.120700152635066,-2.0197449106649175,2.9251395877620867,1
2.399635889224372,-2.0686208191416156,3.9262377064363267,-1.767172977847023,2.485477863898728,1
2.644363890592043,-2.406415501375549,1.2637066776546686,-2.0075726856264655,3.0487297231132606,1
0.15792048631819178,0.16380423110974993,0.4818660617184915,0.02601217046195531,-0.5690306908170069,1
-1.5278552625781385,0.30387832964690736,-0.8514064342603136,0.6444313190226315,0.892260782665279,0
-0.7482773670165725,0.7911125626354382,-0.12754912037753421,0.6203544004957134,-1.1317838089400587,0
-1.4007304296826386,0.03608454075930338,0.22054142701386686,0.47575013869107086,1.410346777106322,0
1.4046186823617355,-1.2159271357087154,-0.9600462952794637,-1.0368127673316414,1.4672420524463152,1
-1.3079246097547537,1.0074447288401016,-1.2111719292807812,0.9062362251315598,-1.0614688267972938,0
-1.1953708940876464,-0.1880652244591085,-0.36650702036805183,0.30216062112555736,1.7381384343409507,0
1.569952605061414,-0.029397554536784845,0.22530792204094158,-0.5279844217352537,-1.6077112718140278,1
2.5380339101621203,-0.46302324872121026,0.49968511030293383,-1.0506937356202093,-1.584227278912873,1
-0.9817030263711461,0.8163775555040983,-1.7690759048891183,0.7087702664391979,-0.9437775284080624,0
-2.096499455045605,1.4112019143573746,-3.0195121558208253,1.3559997950329759,-1.204033038607848,0
0.5731201994134124,-0.46967287917082107,0.35250496835687956,-0.4104935000065873,0.5340528463535862,1
-0.37654964211662767,-0.3640517339071486,1.8709651753717822,-0.049437928441942273,1.2920188697861124,0
0.7055903147395506,-0.6074055371667306,0.7324921027798023,-0.5192158814300324,0.7287481025759377,1
-1.0399737326898806,0.8825351899472862,-0.3340772309799405,0.7592385858814826,-1.043029366264278,1
0.46668962570515005,-0.03405121322216213,-0.30372602877666466,-0.168960251958326,-0.416088746969434,0
0.4694086439340863,0.8043908295611575,1.4484992298929262,0.22795769848404146,-2.4668800485199522,1
-0.20352264821361532,0.37300902863840274,0.46217266608194285,0.24361602533197146,-0.6933433273170824,0
1.250931982057757,-1.0642914239080967,-2.238231233324972,-0.9145471577579001,1.261286008734074,1
-0.6236297928527773,-0.1688333381398549,-1.5648027713620551,0.12408500825495959,1.0795238209550095,0
-1.032926291313865,0.007217237124321019,-0.8950698422766047,0.34162669698658343,1.0873827825397426,0
-0.5425744236763427,-0.21776977632650718,-0.19646658342809717,0.07432728702561087,1.1123384080116892,0
-1.1592279843281323,0.31517351487238454,0.47363207681145447,0.5290939060919689,0.4703199073390253,0
-0.5734104141533061,-0.24433479277012934,0.26044226333355597,0.07181958741552327,1.2102110071114698,0
-0.9933209416313984,0.8425576939648809,0.49201884799279927,0.7249956829055766,-0.9952934460851149,0
-2.2719206589572716,1.473289977416301,-0.19090379172729868,1.4428948662835905,-1.1680189664282417,0
2.2641053318728153,-2.025320849721974,-0.22954865536034708,-1.7022531880631107,2.5247071003390005,1
0.1553743273094248,0.2089635169915703,1.5805406865683735,0.04827216683054701,-0.676607744801421,0
-1.9188099778361307,1.4333681467551342,-0.49163618563204736,1.308337435998936,-1.4482635742954604,0
0.03744529382642203,0.29418467162460615,-0.06613261462582246,0.1273188129265245,-0.7586002710284524,0
-0.9396906335472068,0.0484409529150778,-0.6256772874962124,0.33065838059188374,0.8869521904343975,0
-0.43362008525108187,-0.8033641286497342,-0.7582820688875902,-0.23918851654508724,2.426086223343183,0
-1.6927846176611947,0.1616132534450439,-0.4516594761596227,0.630933496949285,1.4161803943277034,0
0.3653690202407842,-0.25567367924689655,1.0826910538870733,-0.2409369559967824,0.2336123460909798,1
-1.3168334422230057,1.0561532728232008,0.7846042878980238,0.9322634835913262,-1.1709081889648392,0
-0.39563346756174544,0.48352913846643275,-0.5041798310076715,0.3589547643951223,-0.7577694989522307,0
0.8358428531921707,-0.19445515709018,-1.0710536796490489,-0.3659344464670682,-0.4192196426061363,0
-1.1297320905631205,0.028277659485533967,0.8745170741325226,0.3833153616666224,1.1395045601040223,0
-0.6742445591335577,0.6218211717478782,-0.6757080791616118,0.5157922626472005,-0.7974913525835311,0
-1.0741850083446343,-0.3916102902571878,-0.5309708978119645,0.16590750658789458,2.105651260751548,0
0.5758825003010102,-0.4398195400382135,-0.04551224530124217,-0.39723368599463654,0.45818142572211984,1
-1.2181315797083623,0.9844053657190263,-0.6619821777966091,0.8659047620905388,-1.1012549032234868,0
1.9383879722964832,-1.0213605610761847,-0.062191016999311004,-1.1192660820825016,0.4209967428473269,1
-0.9323441927227057,-0.1549496123152903,-0.03361256470371301,0.23175206587455308,1.3758715723659105,0
-1.0146192531014662,0.8852669878658376,0.6354180302092264,0.7522331132525089,-1.0768256274074688,0
-0.9711318355443985,0.18579505655259201,-1.962625691672579,0.4061221023510799,0.5851021627813513,0
-0.924965968746515,0.4754580259432436,1.8325570434792018,0.5284402389042813,-0.17178306884208605,0
-0.7455121960015335,-0.5295051950181219,1.2374381346841392,-0.007132859226840581,2.090847772073292,0
-0.5143222759704336,0.04607679291007155,0.0953441994413082,0.19026188233944247,0.437673217356617,0
-1.4097747648772312,0.394417818450485,-0.6315777291653314,0.6487266856545489,0.5447984514261719,0
-1.5916891650924647,1.1708673242097107,1.6744924333475373,1.0766845554167055,-1.157058607084582,0
-3.289437283098894,2.1569819383373745,0.6802161054504494,2.10043711274774,-1.74940094443859,0
1.1833149836057113,-0.9500503901047803,1.5163940552535728,-0.8382049529708476,1.0545897039065226,1
-0.8522445389935671,0.736157336237708,-0.5975101946916416,0.6283213776729928,-0.8863337704119081,0
-2.07613637270418,1.416809208574962,-0.181224173218103,1.3519929251867395,-1.2395129275174435,0
-1.8795667331465804,1.280910508373071,-0.8192578597214978,1.2231531156105098,-1.1178699033164696,0
-1.5901756340088118,0.7379434443423873,-1.2457173764463845,0.8707834100802567,-0.10126746328592562,0
-1.7535447618156748,0.858483476271255,-0.24149744587077882,0.9814655622231356,-0.220914627903966,0
-2.6211340231214937,1.7435446393035867,0.18474057889572446,1.6854602217077383,-1.4545282567416151,0
-2.3616623632981897,1.567254577732641,0.7906255991627686,1.516860797163377,-1.3015216609911653,0
-1.4087189128798898,1.0899375334372774,0.487872284871074,0.9783780938568089,-1.1551279037873092,0
-2.756305505281615,1.8749055949843598,0.35561334878566,1.7920439635203258,-1.6307708362138578,0
-0.7058088839100307,0.6593966314097138,0.020886488295961788,0.5439552025439933,-0.8555017740080604,0
1.7760308316116706,-1.4610816798935262,0.5565531245337582,-1.274737452989003,1.6686967048046806,1
-0.9670079117378929,-0.0265330144160921,-0.7465783465402389,0.30403040969445005,1.0992986786408852,0
-1.2373528463430548,0.4172280652306018,1.2000789564268612,0.6030945990422952,0.30463008401246816,0
-1.4861158914536379,0.2681626292893949,1.5192839236417688,0.6138192326099051,0.9348436399858013,0
-0.8684736982130625,0.6964651796467692,0.5346290861224353,0.6148027670963014,-0.7720245152446694,0
